"","X1","X2","X1_noise","X2_noise","muhat","Vhat"
"2568",0.25,0.67,0.221291274107396,0.68671078084739,34.621960276134,188.910443642701
"2569",0.25,0.68,0.219117578777948,0.679855341306934,32.6451664469985,145.00626366251
"2570",0.25,0.69,0.25710979700464,0.680381129786391,32.451224130986,156.471888154437
"2571",0.25,0.7,0.277020943691858,0.705913523992054,33.78863651133,198.819373901622
"2572",0.25,0.71,0.221291274107396,0.72671078084739,32.3150237133185,174.581209258643
"2573",0.25,0.72,0.219117578777948,0.719855341306934,34.11496875366,183.888028156057
"2574",0.25,0.73,0.25710979700464,0.720381129786391,31.997927280165,148.907486773817
"2575",0.25,0.74,0.277020943691858,0.745913523992054,32.055475165985,164.005842049238
"2576",0.25,0.75,0.221291274107396,0.76671078084739,30.035517633348,140.388993948178
"2577",0.25,0.76,0.219117578777948,0.759855341306934,30.9819208107875,155.820033392776
"2578",0.25,0.77,0.25710979700464,0.760381129786391,30.175524070459,167.717374809522
"2579",0.25,0.78,0.277020943691858,0.785913523992054,30.5121639512205,136.980772879676
"2580",0.25,0.79,0.221291274107396,0.80671078084739,30.9067834790815,169.821985219177
"2581",0.25,0.8,0.219117578777948,0.799855341306934,29.6581346346245,125.421299937093
"2582",0.25,0.81,0.25710979700464,0.800381129786391,30.305179678003,122.542661489448
"2583",0.25,0.82,0.277020943691858,0.825913523992054,29.2799797592455,158.493583415039
"2584",0.25,0.83,0.221291274107396,0.84671078084739,27.7040821450615,123.119310789522
"2585",0.25,0.84,0.219117578777948,0.839855341306934,29.173508462829,137.015133801776
"2586",0.25,0.85,0.25710979700464,0.840381129786391,28.7049433084295,135.429127669864
"2587",0.25,0.86,0.277020943691858,0.865913523992054,27.4807940512675,118.422028552643
"2588",0.25,0.87,0.221291274107396,0.88671078084739,28.0506180465465,131.194837384481
"2589",0.25,0.88,0.219117578777948,0.879855341306934,27.0188596770545,130.723644632929
"2590",0.25,0.89,0.25710979700464,0.880381129786391,27.5989399040095,115.973658490608
"2591",0.25,0.9,0.277020943691858,0.905913523992054,26.870391849237,136.494434006773
"2592",0.25,0.91,0.221291274107396,0.92671078084739,24.8791397981765,90.4406488541006
"2593",0.25,0.92,0.219117578777948,0.919855341306934,25.827782514339,137.747768961515
"2594",0.25,0.93,0.25710979700464,0.920381129786391,24.518340690083,96.1218220621811
"2595",0.25,0.94,0.277020943691858,0.945913523992054,25.4975255245305,88.3000251623438
"2596",0.25,0.95,0.221291274107396,0.96671078084739,24.679396610527,91.8706577107076
"2597",0.25,0.96,0.219117578777948,0.959855341306934,23.4407703426135,63.887966601247
"2598",0.25,0.97,0.25710979700464,0.960381129786391,23.1209846126555,58.6564296938968
"2599",0.25,0.98,0.277020943691858,0.985913523992054,22.963892052277,40.5521205079835
"2600",0.25,0.99,0.221291274107396,1.00671078084739,22.3431299755565,29.1673772419902
"2601",0.26,0,0.229117578777948,-0.000144658693066387,42.408141505825,257.619141518896
"2602",0.26,0.01,0.26710979700464,0.000381129786391057,42.6838760480955,306.749189081684
"2603",0.26,0.02,0.287020943691858,0.0259135239920537,41.842035024759,291.167424166105
"2604",0.26,0.03,0.231291274107396,0.0467107808473896,42.832049115018,320.683841972542
"2605",0.26,0.04,0.229117578777948,0.0398553413069336,42.2914229827825,321.656574408613
"2606",0.26,0.05,0.26710979700464,0.0403811297863911,42.5694015294915,280.336400017412
"2607",0.26,0.06,0.287020943691858,0.0659135239920537,41.3658727361025,301.569423075893
"2608",0.26,0.07,0.231291274107396,0.0867107808473896,42.1796241158355,276.40009937019
"2609",0.26,0.08,0.229117578777948,0.0798553413069336,41.820136200355,223.773393966888
"2610",0.26,0.09,0.26710979700464,0.0803811297863911,42.230187155431,260.87607381265
"2611",0.26,0.1,0.287020943691858,0.105913523992054,42.7874543818635,275.280595644809
"2612",0.26,0.11,0.231291274107396,0.12671078084739,41.5456628734215,289.124962329085
"2613",0.26,0.12,0.229117578777948,0.119855341306934,40.63764246533,255.75088868697
"2614",0.26,0.13,0.26710979700464,0.120381129786391,41.0790540948885,205.452782040654
"2615",0.26,0.14,0.287020943691858,0.145913523992054,41.080503691237,259.471932673164
"2616",0.26,0.15,0.231291274107396,0.16671078084739,41.692491805265,274.561619565484
"2617",0.26,0.16,0.229117578777948,0.159855341306934,41.0501140417285,216.763213180719
"2618",0.26,0.17,0.26710979700464,0.160381129786391,39.9046029412815,231.180769229107
"2619",0.26,0.18,0.287020943691858,0.185913523992054,40.0196369288775,269.656023748391
"2620",0.26,0.19,0.231291274107396,0.20671078084739,41.8996551143695,246.688550997876
"2621",0.26,0.2,0.229117578777948,0.199855341306934,38.57937879634,212.149834079042
"2622",0.26,0.21,0.26710979700464,0.200381129786391,39.7159129688085,241.831447093206
"2623",0.26,0.22,0.287020943691858,0.225913523992054,41.9201518726425,310.436101614835
"2624",0.26,0.23,0.231291274107396,0.24671078084739,40.758710315069,273.500575226469
"2625",0.26,0.24,0.229117578777948,0.239855341306934,41.3773876973525,260.911898761728
"2626",0.26,0.25,0.26710979700464,0.240381129786391,39.549560785721,260.038408195178
"2627",0.26,0.26,0.287020943691858,0.265913523992054,40.6084283080505,243.690389296406
"2628",0.26,0.27,0.231291274107396,0.28671078084739,41.234725056178,272.217446812119
"2629",0.26,0.28,0.229117578777948,0.279855341306934,40.075826423869,229.557461128275
"2630",0.26,0.29,0.26710979700464,0.280381129786391,39.613983352349,234.181757013741
"2631",0.26,0.3,0.287020943691858,0.305913523992054,40.447449096581,248.360626124584
"2632",0.26,0.31,0.231291274107396,0.32671078084739,39.1479723876995,243.025388219832
"2633",0.26,0.32,0.229117578777948,0.319855341306934,39.1634460453515,250.551912050564
"2634",0.26,0.33,0.26710979700464,0.320381129786391,39.8787475012565,240.561256367149
"2635",0.26,0.34,0.287020943691858,0.345913523992054,39.6400011148045,292.900160792989
"2636",0.26,0.35,0.231291274107396,0.36671078084739,40.415973385788,251.4304297649
"2637",0.26,0.36,0.229117578777948,0.359855341306934,39.277991306874,221.861682765755
"2638",0.26,0.37,0.26710979700464,0.360381129786391,39.214672366978,210.717584598861
"2639",0.26,0.38,0.287020943691858,0.385913523992054,37.8024622122185,210.681225478668
"2640",0.26,0.39,0.231291274107396,0.40671078084739,37.8345288866955,262.989332335411
"2641",0.26,0.4,0.229117578777948,0.399855341306934,36.070025486222,213.728616811614
"2642",0.26,0.41,0.26710979700464,0.400381129786391,41.116920827319,264.754940525998
"2643",0.26,0.42,0.287020943691858,0.425913523992054,38.3700768467985,227.257732332946
"2644",0.26,0.43,0.231291274107396,0.44671078084739,38.4022837425425,256.215737251817
"2645",0.26,0.44,0.229117578777948,0.439855341306934,39.393471299616,273.325754718928
"2646",0.26,0.45,0.26710979700464,0.440381129786391,36.820875027873,193.766009844944
"2647",0.26,0.46,0.287020943691858,0.465913523992054,38.999830056157,232.094012481301
"2648",0.26,0.47,0.231291274107396,0.48671078084739,37.2248128774215,187.974112082949
"2649",0.26,0.48,0.229117578777948,0.479855341306934,37.481972178914,231.770564500271
"2650",0.26,0.49,0.26710979700464,0.480381129786391,38.9022625867725,229.536810372826
"2651",0.26,0.5,0.287020943691858,0.505913523992054,37.475006400219,210.476263723458
"2652",0.26,0.51,0.231291274107396,0.52671078084739,37.0699183771975,203.194575189665
"2653",0.26,0.52,0.229117578777948,0.519855341306934,36.1787367715595,218.900747262684
"2654",0.26,0.53,0.26710979700464,0.520381129786391,36.8531514210755,203.376070326967
"2655",0.26,0.54,0.287020943691858,0.545913523992054,37.5674970002805,215.861025108587
"2656",0.26,0.55,0.231291274107396,0.56671078084739,36.1656140798325,166.308508531648
"2657",0.26,0.56,0.229117578777948,0.559855341306934,36.6344074232945,208.73860141054
"2658",0.26,0.57,0.26710979700464,0.560381129786391,36.678455148683,265.112881606886
"2659",0.26,0.58,0.287020943691858,0.585913523992054,35.5119872473195,179.812577445673
"2660",0.26,0.59,0.231291274107396,0.60671078084739,36.4666065876435,224.454969819748
"2661",0.26,0.6,0.229117578777948,0.599855341306934,34.954617850205,215.974549916793
"2662",0.26,0.61,0.26710979700464,0.600381129786391,35.314380123608,166.771248454036
"2663",0.26,0.62,0.287020943691858,0.625913523992054,34.7418436678905,197.881320032064
"2664",0.26,0.63,0.231291274107396,0.64671078084739,34.5243012407995,181.864468867574
"2665",0.26,0.64,0.229117578777948,0.639855341306934,35.719886960092,201.216187430934
"2666",0.26,0.65,0.26710979700464,0.640381129786391,34.388843955871,197.040341626519
"2667",0.26,0.66,0.287020943691858,0.665913523992054,33.5642293681205,183.860624339351
"2668",0.26,0.67,0.231291274107396,0.68671078084739,32.960865137978,167.511478747864
"2669",0.26,0.68,0.229117578777948,0.679855341306934,31.336425993675,126.958282395675
"2670",0.26,0.69,0.26710979700464,0.680381129786391,33.1727248797005,160.269767450983
"2671",0.26,0.7,0.287020943691858,0.705913523992054,33.690345941934,173.120146703684
"2672",0.26,0.71,0.231291274107396,0.72671078084739,32.793752167358,189.821696138119
"2673",0.26,0.72,0.229117578777948,0.719855341306934,33.5599547896745,212.365454457836
"2674",0.26,0.73,0.26710979700464,0.720381129786391,33.6926657241245,203.093055123878
"2675",0.26,0.74,0.287020943691858,0.745913523992054,32.5793513952865,192.834246757017
"2676",0.26,0.75,0.231291274107396,0.76671078084739,30.61563666789,169.434824628956
"2677",0.26,0.76,0.229117578777948,0.759855341306934,32.6575894504185,169.433441705906
"2678",0.26,0.77,0.26710979700464,0.760381129786391,28.8780841681585,139.59226258847
"2679",0.26,0.78,0.287020943691858,0.785913523992054,31.1585022596285,213.578414394712
"2680",0.26,0.79,0.231291274107396,0.80671078084739,30.978165502638,167.826705007526
"2681",0.26,0.8,0.229117578777948,0.799855341306934,29.086937240989,137.311412828417
"2682",0.26,0.81,0.26710979700464,0.800381129786391,29.453207394,153.492901195661
"2683",0.26,0.82,0.287020943691858,0.825913523992054,28.233637681478,110.786670726233
"2684",0.26,0.83,0.231291274107396,0.84671078084739,29.6240848962395,150.34489150098
"2685",0.26,0.84,0.229117578777948,0.839855341306934,29.1744657282785,155.389803588915
"2686",0.26,0.85,0.26710979700464,0.840381129786391,29.7993656342875,142.592355885814
"2687",0.26,0.86,0.287020943691858,0.865913523992054,27.7731898745175,129.924677665523
"2688",0.26,0.87,0.231291274107396,0.88671078084739,28.1918673872825,129.566527180578
"2689",0.26,0.88,0.229117578777948,0.879855341306934,27.264949390035,168.790502374719
"2690",0.26,0.89,0.26710979700464,0.880381129786391,28.2740995763165,118.209778404661
"2691",0.26,0.9,0.287020943691858,0.905913523992054,26.9167673760985,125.658063179583
"2692",0.26,0.91,0.231291274107396,0.92671078084739,26.1859837985975,119.772859401299
"2693",0.26,0.92,0.229117578777948,0.919855341306934,23.6432008080205,69.159545744529
"2694",0.26,0.93,0.26710979700464,0.920381129786391,25.5203714878355,110.44083983627
"2695",0.26,0.94,0.287020943691858,0.945913523992054,24.5652805268225,80.8757743497418
"2696",0.26,0.95,0.231291274107396,0.96671078084739,24.0303371097045,85.0587641956526
"2697",0.26,0.96,0.229117578777948,0.959855341306934,24.5818663538355,84.351496510252
"2698",0.26,0.97,0.26710979700464,0.960381129786391,23.015297117308,55.8015518728611
"2699",0.26,0.98,0.287020943691858,0.985913523992054,23.1707695202005,50.5558621599776
"2700",0.26,0.99,0.231291274107396,1.00671078084739,22.8506097997385,28.8525784088745
"2701",0.27,0,0.239117578777948,-0.000144658693066387,42.3619607495025,274.698861715047
"2702",0.27,0.01,0.27710979700464,0.000381129786391057,41.40540640956,247.337381359617
"2703",0.27,0.02,0.297020943691858,0.0259135239920537,43.560675466107,287.649022815337
"2704",0.27,0.03,0.241291274107396,0.0467107808473896,41.6950662383645,277.690212562645
"2705",0.27,0.04,0.239117578777948,0.0398553413069336,42.9271779583005,277.269711755629
"2706",0.27,0.05,0.27710979700464,0.0403811297863911,43.105172866503,297.352532123321
"2707",0.27,0.06,0.297020943691858,0.0659135239920537,41.096147685256,258.222278395418
"2708",0.27,0.07,0.241291274107396,0.0867107808473896,42.6403757915255,256.420876445471
"2709",0.27,0.08,0.239117578777948,0.0798553413069336,43.8123669126715,265.72079732589
"2710",0.27,0.09,0.27710979700464,0.0803811297863911,41.4632031571205,232.539033394694
"2711",0.27,0.1,0.297020943691858,0.105913523992054,41.6531434205255,312.399573040418
"2712",0.27,0.11,0.241291274107396,0.12671078084739,43.0498673335465,312.024564334043
"2713",0.27,0.12,0.239117578777948,0.119855341306934,43.330800947547,255.546029120404
"2714",0.27,0.13,0.27710979700464,0.120381129786391,41.7502240164,291.794085493144
"2715",0.27,0.14,0.297020943691858,0.145913523992054,40.5012075274615,208.607605410994
"2716",0.27,0.15,0.241291274107396,0.16671078084739,40.318895062038,211.59895593326
"2717",0.27,0.16,0.239117578777948,0.159855341306934,42.918782789232,344.271996455301
"2718",0.27,0.17,0.27710979700464,0.160381129786391,41.4434808869785,262.594099204919
"2719",0.27,0.18,0.297020943691858,0.185913523992054,43.3096362807175,258.526833120846
"2720",0.27,0.19,0.241291274107396,0.20671078084739,41.429543584647,271.680273928731
"2721",0.27,0.2,0.239117578777948,0.199855341306934,40.581800641453,227.533564371971
"2722",0.27,0.21,0.27710979700464,0.200381129786391,42.4990053208075,276.887581573278
"2723",0.27,0.22,0.297020943691858,0.225913523992054,40.789533406283,292.692995672951
"2724",0.27,0.23,0.241291274107396,0.24671078084739,41.465990942548,256.611009739213
"2725",0.27,0.24,0.239117578777948,0.239855341306934,41.0071639304315,244.287686206991
"2726",0.27,0.25,0.27710979700464,0.240381129786391,44.412059944715,304.977188665376
"2727",0.27,0.26,0.297020943691858,0.265913523992054,41.4390346475385,257.175973859735
"2728",0.27,0.27,0.241291274107396,0.28671078084739,42.004172398548,293.17868995178
"2729",0.27,0.28,0.239117578777948,0.279855341306934,40.663112939282,288.583818320564
"2730",0.27,0.29,0.27710979700464,0.280381129786391,40.2050179479385,277.376144833289
"2731",0.27,0.3,0.297020943691858,0.305913523992054,39.4456100913,251.506961123949
"2732",0.27,0.31,0.241291274107396,0.32671078084739,39.303569949553,236.75547742702
"2733",0.27,0.32,0.239117578777948,0.319855341306934,40.7649087527655,249.368136399284
"2734",0.27,0.33,0.27710979700464,0.320381129786391,39.383513765103,253.92043258368
"2735",0.27,0.34,0.297020943691858,0.345913523992054,39.4105605021775,248.686779021521
"2736",0.27,0.35,0.241291274107396,0.36671078084739,40.4092455657325,248.821667313603
"2737",0.27,0.36,0.239117578777948,0.359855341306934,41.03949762905,272.253351639875
"2738",0.27,0.37,0.27710979700464,0.360381129786391,39.8869883993785,248.650205825292
"2739",0.27,0.38,0.297020943691858,0.385913523992054,39.2483699728545,218.392434767955
"2740",0.27,0.39,0.241291274107396,0.40671078084739,39.841141462276,278.737496114093
"2741",0.27,0.4,0.239117578777948,0.399855341306934,38.3131663840975,244.402902924307
"2742",0.27,0.41,0.27710979700464,0.400381129786391,37.823164295633,230.106517674275
"2743",0.27,0.42,0.297020943691858,0.425913523992054,41.855218516159,274.175135727512
"2744",0.27,0.43,0.241291274107396,0.44671078084739,39.487415434422,270.38253275132
"2745",0.27,0.44,0.239117578777948,0.439855341306934,38.9877915106625,224.522006112803
"2746",0.27,0.45,0.27710979700464,0.440381129786391,38.7513085280435,225.505756407453
"2747",0.27,0.46,0.297020943691858,0.465913523992054,39.712421177195,236.467490205899
"2748",0.27,0.47,0.241291274107396,0.48671078084739,36.954226387129,200.996973281947
"2749",0.27,0.48,0.239117578777948,0.479855341306934,38.1722613596605,244.794457423836
"2750",0.27,0.49,0.27710979700464,0.480381129786391,35.808077317001,195.162745017103
"2751",0.27,0.5,0.297020943691858,0.505913523992054,38.580712278978,277.692893529619
"2752",0.27,0.51,0.241291274107396,0.52671078084739,37.7339834892075,218.476928504027
"2753",0.27,0.52,0.239117578777948,0.519855341306934,38.003955508715,226.04673426399
"2754",0.27,0.53,0.27710979700464,0.520381129786391,36.1416608334535,183.314942069332
"2755",0.27,0.54,0.297020943691858,0.545913523992054,38.409778228268,256.622286598484
"2756",0.27,0.55,0.241291274107396,0.56671078084739,38.2729809706265,190.419376139854
"2757",0.27,0.56,0.239117578777948,0.559855341306934,37.03351635349,217.454134614305
"2758",0.27,0.57,0.27710979700464,0.560381129786391,36.3724446163435,223.064673721394
"2759",0.27,0.58,0.297020943691858,0.585913523992054,36.9123150556745,225.910132906332
"2760",0.27,0.59,0.241291274107396,0.60671078084739,35.972591084948,200.420498290534
"2761",0.27,0.6,0.239117578777948,0.599855341306934,36.5655862119285,194.339166742581
"2762",0.27,0.61,0.27710979700464,0.600381129786391,36.20057169098,254.313517703888
"2763",0.27,0.62,0.297020943691858,0.625913523992054,33.1418769509435,127.654041212371
"2764",0.27,0.63,0.241291274107396,0.64671078084739,34.165873384875,159.558944621037
"2765",0.27,0.64,0.239117578777948,0.639855341306934,34.444109366347,217.053427457551
"2766",0.27,0.65,0.27710979700464,0.640381129786391,34.151752765319,180.496955088073
"2767",0.27,0.66,0.297020943691858,0.665913523992054,34.2916121653525,206.875391958224
"2768",0.27,0.67,0.241291274107396,0.68671078084739,34.7662628102985,244.174685162314
"2769",0.27,0.68,0.239117578777948,0.679855341306934,35.8861895827295,215.128213266774
"2770",0.27,0.69,0.27710979700464,0.680381129786391,33.740955381493,238.727310850541
"2771",0.27,0.7,0.297020943691858,0.705913523992054,32.1806024708225,152.64322304788
"2772",0.27,0.71,0.241291274107396,0.72671078084739,34.129839962027,213.663377672138
"2773",0.27,0.72,0.239117578777948,0.719855341306934,34.001023424795,201.884709743477
"2774",0.27,0.73,0.27710979700464,0.720381129786391,32.2068591370115,143.747889223301
"2775",0.27,0.74,0.297020943691858,0.745913523992054,31.911726278974,189.361395752619
"2776",0.27,0.75,0.241291274107396,0.76671078084739,32.28168739914,198.131388371605
"2777",0.27,0.76,0.239117578777948,0.759855341306934,33.4920111082865,159.565349602663
"2778",0.27,0.77,0.27710979700464,0.760381129786391,32.8924812928175,178.399466568839
"2779",0.27,0.78,0.297020943691858,0.785913523992054,30.217960611167,123.127928155237
"2780",0.27,0.79,0.241291274107396,0.80671078084739,30.600474230991,146.725589647775
"2781",0.27,0.8,0.239117578777948,0.799855341306934,30.216216357289,134.628231819575
"2782",0.27,0.81,0.27710979700464,0.800381129786391,29.66173357211,153.688031904602
"2783",0.27,0.82,0.297020943691858,0.825913523992054,29.8878173519785,160.252348753048
"2784",0.27,0.83,0.241291274107396,0.84671078084739,30.315963392344,145.004857193049
"2785",0.27,0.84,0.239117578777948,0.839855341306934,30.2633910534845,139.497175535009
"2786",0.27,0.85,0.27710979700464,0.840381129786391,30.4763225933475,174.064539632507
"2787",0.27,0.86,0.297020943691858,0.865913523992054,26.5189334187135,99.5175412930648
"2788",0.27,0.87,0.241291274107396,0.88671078084739,28.5534426828115,175.261238910119
"2789",0.27,0.88,0.239117578777948,0.879855341306934,27.4917201842395,153.76212319905
"2790",0.27,0.89,0.27710979700464,0.880381129786391,28.238397258246,146.256038506393
"2791",0.27,0.9,0.297020943691858,0.905913523992054,27.589805931824,149.269833015168
"2792",0.27,0.91,0.241291274107396,0.92671078084739,27.314306831635,106.703039699322
"2793",0.27,0.92,0.239117578777948,0.919855341306934,27.1768396941885,122.870337687215
"2794",0.27,0.93,0.27710979700464,0.920381129786391,25.403949119488,102.725040889247
"2795",0.27,0.94,0.297020943691858,0.945913523992054,25.150771782612,79.6031877387462
"2796",0.27,0.95,0.241291274107396,0.96671078084739,25.6925502316335,85.4642099320279
"2797",0.27,0.96,0.239117578777948,0.959855341306934,24.2003359386905,62.324829971083
"2798",0.27,0.97,0.27710979700464,0.960381129786391,24.073763327715,68.5851267855907
"2799",0.27,0.98,0.297020943691858,0.985913523992054,23.6337065263225,47.8548940159247
"2800",0.27,0.99,0.241291274107396,1.00671078084739,23.313943888984,25.0233526884106
"2801",0.28,0,0.249117578777948,-0.000144658693066387,44.092203346987,280.715281876709
"2802",0.28,0.01,0.28710979700464,0.000381129786391057,46.377064381375,291.609299846885
"2803",0.28,0.02,0.307020943691858,0.0259135239920537,45.916608276866,367.549443010686
"2804",0.28,0.03,0.251291274107396,0.0467107808473896,45.085960051578,316.45127662614
"2805",0.28,0.04,0.249117578777948,0.0398553413069336,45.0975323519395,300.727852193206
"2806",0.28,0.05,0.28710979700464,0.0403811297863911,42.2166259839895,266.119324455213
"2807",0.28,0.06,0.307020943691858,0.0659135239920537,42.907066123536,306.816796917447
"2808",0.28,0.07,0.251291274107396,0.0867107808473896,41.6254080398495,240.506089851201
"2809",0.28,0.08,0.249117578777948,0.0798553413069336,43.50063779817,277.714486340013
"2810",0.28,0.09,0.28710979700464,0.0803811297863911,41.264579541041,248.273058516062
"2811",0.28,0.1,0.307020943691858,0.105913523992054,41.7824223445875,272.034899054137
"2812",0.28,0.11,0.251291274107396,0.12671078084739,42.3830660170305,274.668524879407
"2813",0.28,0.12,0.249117578777948,0.119855341306934,43.7251162620975,285.217132753878
"2814",0.28,0.13,0.28710979700464,0.120381129786391,41.7945835024695,280.088838862824
"2815",0.28,0.14,0.307020943691858,0.145913523992054,42.62708453457,251.554544512952
"2816",0.28,0.15,0.251291274107396,0.16671078084739,42.3318238164,299.394920847796
"2817",0.28,0.16,0.249117578777948,0.159855341306934,43.0101462108685,288.616413809935
"2818",0.28,0.17,0.28710979700464,0.160381129786391,41.012269987865,246.748502653015
"2819",0.28,0.18,0.307020943691858,0.185913523992054,43.191408142509,285.042325569579
"2820",0.28,0.19,0.251291274107396,0.20671078084739,43.2599293956925,311.485649871206
"2821",0.28,0.2,0.249117578777948,0.199855341306934,42.766145854442,264.711126282888
"2822",0.28,0.21,0.28710979700464,0.200381129786391,43.1002472880935,266.522388513368
"2823",0.28,0.22,0.307020943691858,0.225913523992054,41.600880805164,275.021269205877
"2824",0.28,0.23,0.251291274107396,0.24671078084739,41.402951401313,251.646735724144
"2825",0.28,0.24,0.249117578777948,0.239855341306934,40.519380938892,236.569401136762
"2826",0.28,0.25,0.28710979700464,0.240381129786391,40.905956893617,280.052146336179
"2827",0.28,0.26,0.307020943691858,0.265913523992054,42.404593661775,283.185939064591
"2828",0.28,0.27,0.251291274107396,0.28671078084739,41.2671520283535,286.709326562016
"2829",0.28,0.28,0.249117578777948,0.279855341306934,39.907936999787,219.517836294471
"2830",0.28,0.29,0.28710979700464,0.280381129786391,39.321479875301,240.014592928619
"2831",0.28,0.3,0.307020943691858,0.305913523992054,42.6641724000565,278.153832839662
"2832",0.28,0.31,0.251291274107396,0.32671078084739,40.418657020927,262.234036393946
"2833",0.28,0.32,0.249117578777948,0.319855341306934,39.7533877817095,228.294393526762
"2834",0.28,0.33,0.28710979700464,0.320381129786391,37.8079871827575,186.726413310029
"2835",0.28,0.34,0.307020943691858,0.345913523992054,38.2831771552715,235.654722517561
"2836",0.28,0.35,0.251291274107396,0.36671078084739,39.7651795158075,188.498477643638
"2837",0.28,0.36,0.249117578777948,0.359855341306934,39.3751337424355,237.114175850469
"2838",0.28,0.37,0.28710979700464,0.360381129786391,39.3327984521455,238.044790796271
"2839",0.28,0.38,0.307020943691858,0.385913523992054,39.424085913443,221.718029558115
"2840",0.28,0.39,0.251291274107396,0.40671078084739,39.6193399106215,243.966270231919
"2841",0.28,0.4,0.249117578777948,0.399855341306934,40.0885409644585,320.423451932192
"2842",0.28,0.41,0.28710979700464,0.400381129786391,40.024249219251,228.146658126496
"2843",0.28,0.42,0.307020943691858,0.425913523992054,38.6802758963165,238.373531441989
"2844",0.28,0.43,0.251291274107396,0.44671078084739,40.183229799701,267.460955057702
"2845",0.28,0.44,0.249117578777948,0.439855341306934,39.0448067741375,234.039452249828
"2846",0.28,0.45,0.28710979700464,0.440381129786391,37.35537532037,224.11801010191
"2847",0.28,0.46,0.307020943691858,0.465913523992054,40.229615768106,228.616457227739
"2848",0.28,0.47,0.251291274107396,0.48671078084739,37.9159461652605,253.534237130622
"2849",0.28,0.48,0.249117578777948,0.479855341306934,36.8032258423005,196.291265973278
"2850",0.28,0.49,0.28710979700464,0.480381129786391,40.657590928271,240.920543429791
"2851",0.28,0.5,0.307020943691858,0.505913523992054,37.9246653027965,241.531478868907
"2852",0.28,0.51,0.251291274107396,0.52671078084739,37.2829924750795,247.793393271058
"2853",0.28,0.52,0.249117578777948,0.519855341306934,38.864098481635,275.928855678227
"2854",0.28,0.53,0.28710979700464,0.520381129786391,38.6912215176285,245.519422679174
"2855",0.28,0.54,0.307020943691858,0.545913523992054,38.4428642472435,294.062376752719
"2856",0.28,0.55,0.251291274107396,0.56671078084739,37.4527053108665,212.712960028767
"2857",0.28,0.56,0.249117578777948,0.559855341306934,36.881604128546,182.280013277971
"2858",0.28,0.57,0.28710979700464,0.560381129786391,37.7480618921275,223.124421256197
"2859",0.28,0.58,0.307020943691858,0.585913523992054,38.299810549423,241.292259419265
"2860",0.28,0.59,0.251291274107396,0.60671078084739,37.581930661965,239.71952095008
"2861",0.28,0.6,0.249117578777948,0.599855341306934,35.941454812036,214.923093009918
"2862",0.28,0.61,0.28710979700464,0.600381129786391,36.6609160319095,200.053945896663
"2863",0.28,0.62,0.307020943691858,0.625913523992054,37.439853894872,217.610495576758
"2864",0.28,0.63,0.251291274107396,0.64671078084739,35.853421980981,182.742344204627
"2865",0.28,0.64,0.249117578777948,0.639855341306934,35.1582809902125,198.376464044097
"2866",0.28,0.65,0.28710979700464,0.640381129786391,36.283429919479,214.539679635521
"2867",0.28,0.66,0.307020943691858,0.665913523992054,35.0327037416545,177.665659072085
"2868",0.28,0.67,0.251291274107396,0.68671078084739,34.4758816041355,185.706891866097
"2869",0.28,0.68,0.249117578777948,0.679855341306934,35.624748567702,217.231168960048
"2870",0.28,0.69,0.28710979700464,0.680381129786391,33.085457797142,171.834766726077
"2871",0.28,0.7,0.307020943691858,0.705913523992054,34.434098447328,195.169618805669
"2872",0.28,0.71,0.251291274107396,0.72671078084739,35.047745362591,179.037665187215
"2873",0.28,0.72,0.249117578777948,0.719855341306934,33.062892536054,164.267865355378
"2874",0.28,0.73,0.28710979700464,0.720381129786391,33.8622684794375,208.507657377971
"2875",0.28,0.74,0.307020943691858,0.745913523992054,32.630786122538,174.479216162888
"2876",0.28,0.75,0.251291274107396,0.76671078084739,33.8513967494345,162.070798900718
"2877",0.28,0.76,0.249117578777948,0.759855341306934,32.370231043939,171.136330160469
"2878",0.28,0.77,0.28710979700464,0.760381129786391,31.4325365204815,153.301621522856
"2879",0.28,0.78,0.307020943691858,0.785913523992054,31.705952999213,178.794336723325
"2880",0.28,0.79,0.251291274107396,0.80671078084739,30.6448193558765,116.432973678334
"2881",0.28,0.8,0.249117578777948,0.799855341306934,31.58138192737,174.424462595474
"2882",0.28,0.81,0.28710979700464,0.800381129786391,31.213733734134,160.834918811068
"2883",0.28,0.82,0.307020943691858,0.825913523992054,31.423732346845,150.880962622037
"2884",0.28,0.83,0.251291274107396,0.84671078084739,29.7977529085185,132.805285219457
"2885",0.28,0.84,0.249117578777948,0.839855341306934,32.8209735222815,176.369679178154
"2886",0.28,0.85,0.28710979700464,0.840381129786391,29.86545713896,170.198376354901
"2887",0.28,0.86,0.307020943691858,0.865913523992054,28.971297127108,142.024590559729
"2888",0.28,0.87,0.251291274107396,0.88671078084739,28.265257159888,136.197435343387
"2889",0.28,0.88,0.249117578777948,0.879855341306934,29.0688038321575,154.319264217256
"2890",0.28,0.89,0.28710979700464,0.880381129786391,28.126921218145,157.533257604036
"2891",0.28,0.9,0.307020943691858,0.905913523992054,27.7551840566395,126.358377502285
"2892",0.28,0.91,0.251291274107396,0.92671078084739,28.1687613153085,106.996919469942
"2893",0.28,0.92,0.249117578777948,0.919855341306934,26.963811045931,99.0966175669234
"2894",0.28,0.93,0.28710979700464,0.920381129786391,25.5156200865915,73.8560144664688
